Actual,Probability,Risk
1,0.85363555,High Risk
0,0.02482042,Low Risk
0,0.19885458,Low Risk
0,0.5271669,Medium Risk
0,0.15684026,Low Risk
0,0.0013893077,Low Risk
0,0.72196406,High Risk
1,0.42508972,Medium Risk
1,0.07394687,Low Risk
0,0.34884584,Low Risk
0,0.48685235,Medium Risk
0,0.009000417,Low Risk
1,0.8753762,High Risk
0,0.66683066,Medium Risk
0,0.83536065,High Risk
0,0.05776424,Low Risk
0,0.08317281,Low Risk
1,0.3276744,Low Risk
0,0.0097746225,Low Risk
0,0.46128923,Medium Risk
0,0.44648507,Medium Risk
0,0.681041,Medium Risk
1,0.028848816,Low Risk
0,0.72212803,High Risk
1,0.1814607,Low Risk
0,0.9155786,High Risk
0,0.5607088,Medium Risk
0,0.5952297,Medium Risk
0,0.42059693,Medium Risk
1,0.3184652,Low Risk
0,0.13420425,Low Risk
0,0.42118624,Medium Risk
0,0.2225327,Low Risk
0,0.728524,High Risk
0,0.024750268,Low Risk
0,0.042811055,Low Risk
0,0.27933282,Low Risk
0,9.0338006e-05,Low Risk
1,0.69978285,Medium Risk
0,0.10536386,Low Risk
1,0.0012531499,Low Risk
0,0.20846766,Low Risk
0,0.0011616672,Low Risk
1,0.5843571,Medium Risk
0,0.153564,Low Risk
0,0.022994403,Low Risk
0,0.06051456,Low Risk
0,0.00063805416,Low Risk
0,0.10583904,Low Risk
0,0.5866727,Medium Risk
0,0.013137384,Low Risk
0,0.00039659164,Low Risk
0,0.3153941,Low Risk
0,0.38535324,Low Risk
0,0.5220382,Medium Risk
0,0.0008289803,Low Risk
0,0.021088582,Low Risk
1,0.95714945,High Risk
1,0.14618401,Low Risk
0,0.4254098,Medium Risk
1,0.064602226,Low Risk
0,0.0074244114,Low Risk
1,0.22402962,Low Risk
0,0.035233572,Low Risk
0,0.18970221,Low Risk
0,0.03293346,Low Risk
0,0.0004939601,Low Risk
0,0.50839424,Medium Risk
0,0.11377286,Low Risk
0,0.08289615,Low Risk
0,0.43338585,Medium Risk
0,0.0015265981,Low Risk
1,0.86017066,High Risk
0,0.14162676,Low Risk
0,0.0023133273,Low Risk
0,0.4895851,Medium Risk
0,0.017198699,Low Risk
0,0.005843868,Low Risk
0,0.03584715,Low Risk
0,0.003452483,Low Risk
0,0.005746434,Low Risk
0,0.12502278,Low Risk
0,0.031080581,Low Risk
0,0.66861916,Medium Risk
0,0.026273647,Low Risk
0,0.19183022,Low Risk
1,0.17219025,Low Risk
0,0.013607011,Low Risk
0,0.005930715,Low Risk
1,0.5569125,Medium Risk
1,0.8333328,High Risk
1,0.26566207,Low Risk
0,0.023783727,Low Risk
0,9.901762e-05,Low Risk
0,0.00019699278,Low Risk
0,0.2630163,Low Risk
1,0.42115387,Medium Risk
0,0.067682914,Low Risk
1,0.37472838,Low Risk
0,0.30994308,Low Risk
0,0.3242561,Low Risk
0,0.09873652,Low Risk
1,0.9546132,High Risk
0,0.19805399,Low Risk
0,0.05986328,Low Risk
0,0.0007221148,Low Risk
1,0.38606006,Low Risk
1,0.23436642,Low Risk
0,0.046924982,Low Risk
0,0.0033361253,Low Risk
0,0.014697582,Low Risk
0,0.0070939856,Low Risk
0,0.02281885,Low Risk
1,0.89805377,High Risk
1,0.04608211,Low Risk
1,0.638419,Medium Risk
0,0.013470791,Low Risk
0,0.4153259,Medium Risk
0,0.0025693597,Low Risk
0,0.007317796,Low Risk
1,0.09742215,Low Risk
0,0.012888901,Low Risk
1,0.020627784,Low Risk
0,0.00090167485,Low Risk
0,0.21333365,Low Risk
0,0.05986197,Low Risk
0,0.11252151,Low Risk
0,0.06368323,Low Risk
1,0.20932958,Low Risk
0,0.30325627,Low Risk
0,0.18648972,Low Risk
0,0.29364932,Low Risk
1,0.67997503,Medium Risk
0,0.035921678,Low Risk
1,0.17701857,Low Risk
0,0.025649928,Low Risk
0,0.00017341049,Low Risk
1,0.46757308,Medium Risk
0,0.0069191977,Low Risk
0,0.021422142,Low Risk
0,0.0039078235,Low Risk
0,0.31368744,Low Risk
1,0.0019941954,Low Risk
0,0.0015055019,Low Risk
0,0.0012407671,Low Risk
0,0.011222395,Low Risk
1,0.14388289,Low Risk
0,0.0032647157,Low Risk
1,0.738914,High Risk
0,0.008785962,Low Risk
0,0.6930882,Medium Risk
0,0.2625679,Low Risk
0,0.14978118,Low Risk
0,0.008132048,Low Risk
0,0.77005893,High Risk
1,0.6116962,Medium Risk
0,0.303871,Low Risk
0,0.016297013,Low Risk
0,0.16944271,Low Risk
1,0.76665324,High Risk
1,0.7160567,High Risk
0,0.0408067,Low Risk
0,0.0006527163,Low Risk
0,0.0016230304,Low Risk
0,0.0012574369,Low Risk
0,0.032754034,Low Risk
0,0.4423398,Medium Risk
0,0.337537,Low Risk
1,0.8431352,High Risk
0,0.0011920654,Low Risk
0,0.044018198,Low Risk
0,0.00045068405,Low Risk
0,0.0026678678,Low Risk
0,0.054269068,Low Risk
0,0.0018014883,Low Risk
0,0.007189195,Low Risk
0,0.010990451,Low Risk
0,0.09365314,Low Risk
0,0.0028370384,Low Risk
0,0.7522074,High Risk
0,0.0016514238,Low Risk
0,0.13425098,Low Risk
1,0.8651454,High Risk
1,0.5601914,Medium Risk
1,0.5217269,Medium Risk
1,0.87236065,High Risk
1,0.26880535,Low Risk
0,0.6794879,Medium Risk
0,0.35852486,Low Risk
1,0.60091007,Medium Risk
0,0.0261675,Low Risk
0,0.2035352,Low Risk
0,0.113603696,Low Risk
1,0.08234666,Low Risk
0,0.48371273,Medium Risk
1,0.10636911,Low Risk
0,0.45866165,Medium Risk
1,0.82060647,High Risk
1,0.029286316,Low Risk
1,0.9733844,High Risk
1,0.06221538,Low Risk
0,0.016925344,Low Risk
0,0.35443687,Low Risk
0,0.7302249,High Risk
0,0.10616337,Low Risk
0,0.024101155,Low Risk
0,0.00711124,Low Risk
0,0.010570508,Low Risk
0,0.017661316,Low Risk
0,0.19610411,Low Risk
0,0.042410105,Low Risk
0,0.071122795,Low Risk
0,0.013194139,Low Risk
1,0.87195146,High Risk
1,0.7066401,High Risk
0,0.0014200616,Low Risk
0,0.18419965,Low Risk
0,0.13905795,Low Risk
0,0.46508253,Medium Risk
0,0.004993243,Low Risk
1,0.70204204,High Risk
1,0.6884153,Medium Risk
0,0.06753794,Low Risk
0,0.05986508,Low Risk
0,0.552793,Medium Risk
1,0.25514913,Low Risk
0,0.9386582,High Risk
0,0.3284465,Low Risk
0,0.0144304335,Low Risk
1,0.61550057,Medium Risk
1,0.6600162,Medium Risk
0,0.0077558965,Low Risk
0,0.03471329,Low Risk
0,0.07079346,Low Risk
0,0.53197014,Medium Risk
0,0.019847658,Low Risk
0,0.0006688225,Low Risk
0,0.25096288,Low Risk
1,0.3296855,Low Risk
0,0.14825265,Low Risk
1,0.58695424,Medium Risk
0,0.919902,High Risk
0,0.0035492072,Low Risk
0,0.295856,Low Risk
0,0.03681236,Low Risk
0,0.6732267,Medium Risk
0,0.18076265,Low Risk
0,0.39866105,Low Risk
0,0.00016062039,Low Risk
0,0.0078156,Low Risk
0,0.25750506,Low Risk
0,0.0388503,Low Risk
0,0.7115474,High Risk
0,0.61035216,Medium Risk
0,0.05353447,Low Risk
1,0.18169369,Low Risk
0,0.80978453,High Risk
0,0.0016689776,Low Risk
1,0.0071658916,Low Risk
0,0.006453133,Low Risk
0,0.012700877,Low Risk
0,0.0013991252,Low Risk
0,0.30599576,Low Risk
0,0.07623957,Low Risk
0,0.029932508,Low Risk
0,0.16424099,Low Risk
1,0.28757942,Low Risk
0,0.25352117,Low Risk
0,0.29984996,Low Risk
1,0.052516777,Low Risk
0,0.14144686,Low Risk
1,0.4020686,Medium Risk
1,0.51072156,Medium Risk
0,0.0006054167,Low Risk
0,0.004759171,Low Risk
1,0.62200546,Medium Risk
0,0.004568444,Low Risk
1,0.63347673,Medium Risk
0,0.00509804,Low Risk
1,0.06511929,Low Risk
0,0.12564988,Low Risk
1,0.9713713,High Risk
0,0.0060760365,Low Risk
0,0.00073200685,Low Risk
0,0.67196184,Medium Risk
1,0.7705681,High Risk
0,0.5098833,Medium Risk
0,0.011358966,Low Risk
0,0.019820016,Low Risk
0,0.3766009,Low Risk
1,0.085519485,Low Risk
0,0.0015172947,Low Risk
0,0.0041927267,Low Risk
0,0.0069583105,Low Risk
0,0.5025185,Medium Risk
1,0.5531837,Medium Risk
1,0.32844776,Low Risk
0,0.039419547,Low Risk
0,0.040933833,Low Risk
0,0.00065876805,Low Risk
0,0.004904768,Low Risk
1,0.18938209,Low Risk
0,0.005453789,Low Risk
0,0.0025434762,Low Risk
0,0.205329,Low Risk
0,0.41571185,Medium Risk
1,0.16170695,Low Risk
0,0.0472923,Low Risk
0,0.00024740453,Low Risk
0,0.03879147,Low Risk
0,0.4072812,Medium Risk
1,0.06586127,Low Risk
0,0.040044133,Low Risk
0,0.0101516545,Low Risk
0,0.18277436,Low Risk
0,0.096678995,Low Risk
1,0.416193,Medium Risk
0,0.0037628284,Low Risk
0,0.002293769,Low Risk
0,0.02851048,Low Risk
0,0.818987,High Risk
0,0.005502506,Low Risk
0,0.022203868,Low Risk
0,0.019206753,Low Risk
0,0.046228018,Low Risk
0,0.5987163,Medium Risk
1,0.7070868,High Risk
0,0.17708194,Low Risk
1,0.5591176,Medium Risk
0,0.019224547,Low Risk
0,0.0018545928,Low Risk
1,0.67079175,Medium Risk
0,0.08821112,Low Risk
0,0.033993836,Low Risk
1,0.9448331,High Risk
0,0.103791155,Low Risk
0,0.5684348,Medium Risk
0,0.080980495,Low Risk
0,0.0021413858,Low Risk
0,0.34252095,Low Risk
0,0.32423076,Low Risk
0,0.0015023355,Low Risk
1,0.6216015,Medium Risk
0,0.7714478,High Risk
0,0.0018161141,Low Risk
0,0.0034302413,Low Risk
0,0.20327295,Low Risk
1,0.018089226,Low Risk
0,0.5282689,Medium Risk
0,0.0041983924,Low Risk
0,0.08425585,Low Risk
0,0.81131893,High Risk
1,0.062039956,Low Risk
0,0.23519427,Low Risk
0,0.28073162,Low Risk
0,0.0064592627,Low Risk
0,0.00018378824,Low Risk
0,0.15777245,Low Risk
1,0.81089467,High Risk
0,0.01472642,Low Risk
0,0.0007937212,Low Risk
1,0.7886622,High Risk
0,0.8975129,High Risk
0,0.00011181824,Low Risk
0,0.04503024,Low Risk
0,0.44596457,Medium Risk
0,0.5143739,Medium Risk
1,0.15166046,Low Risk
1,0.16128658,Low Risk
1,0.7876259,High Risk
0,0.22060896,Low Risk
0,0.07093826,Low Risk
0,0.01576011,Low Risk
0,0.0037895185,Low Risk
0,0.7423429,High Risk
0,0.09121879,Low Risk
0,0.030987626,Low Risk
1,0.8441047,High Risk
0,0.00084832084,Low Risk
0,0.387074,Low Risk
0,0.35433063,Low Risk
0,0.011662103,Low Risk
0,0.030494329,Low Risk
0,0.9514913,High Risk
1,0.8248081,High Risk
1,0.9348848,High Risk
0,0.035795514,Low Risk
1,0.88469505,High Risk
0,0.08916749,Low Risk
0,0.61125225,Medium Risk
0,0.6983264,Medium Risk
0,0.23592643,Low Risk
0,0.0022392003,Low Risk
0,0.28449616,Low Risk
1,0.63307077,Medium Risk
0,0.0014293867,Low Risk
0,0.0859585,Low Risk
0,0.0017893448,Low Risk
0,0.732113,High Risk
1,0.41979823,Medium Risk
1,0.5581926,Medium Risk
0,0.0037416148,Low Risk
1,0.8283219,High Risk
0,0.62692714,Medium Risk
1,0.5606275,Medium Risk
1,0.58598506,Medium Risk
0,0.26728266,Low Risk
1,0.026569093,Low Risk
0,0.0032155442,Low Risk
0,0.09957671,Low Risk
0,0.6802066,Medium Risk
1,0.92633766,High Risk
1,0.094921164,Low Risk
0,0.026987325,Low Risk
1,0.53779775,Medium Risk
0,0.0028144377,Low Risk
1,0.25856838,Low Risk
1,0.27950123,Low Risk
0,0.032719992,Low Risk
0,0.018404137,Low Risk
0,0.012697075,Low Risk
1,0.2756614,Low Risk
0,0.0019005745,Low Risk
1,0.9608353,High Risk
1,0.8177142,High Risk
1,0.31312332,Low Risk
1,0.23079012,Low Risk
0,0.4974469,Medium Risk
0,0.17715779,Low Risk
1,0.4216971,Medium Risk
1,0.58563757,Medium Risk
0,0.11130534,Low Risk
0,0.11876527,Low Risk
0,0.000685045,Low Risk
0,0.00722053,Low Risk
0,0.06504233,Low Risk
0,0.0013670921,Low Risk
0,0.0006423386,Low Risk
0,0.15830775,Low Risk
1,0.18827105,Low Risk
0,0.018549047,Low Risk
1,0.7109795,High Risk
0,0.573191,Medium Risk
0,0.014821222,Low Risk
0,0.045006923,Low Risk
0,0.0020199423,Low Risk
1,0.9380873,High Risk
0,0.119908795,Low Risk
1,0.40628937,Medium Risk
0,0.53061324,Medium Risk
0,0.001968226,Low Risk
1,0.25808105,Low Risk
0,0.009204764,Low Risk
1,0.7440489,High Risk
0,0.013947636,Low Risk
0,0.41760838,Medium Risk
0,0.4785898,Medium Risk
0,0.0006422612,Low Risk
0,0.12466079,Low Risk
0,0.1456951,Low Risk
0,0.020568045,Low Risk
0,0.13722876,Low Risk
1,0.5914695,Medium Risk
0,0.9255712,High Risk
0,0.009835088,Low Risk
1,0.29066342,Low Risk
1,0.83849347,High Risk
0,0.26477852,Low Risk
0,0.47149727,Medium Risk
0,0.013898914,Low Risk
1,0.5859755,Medium Risk
0,0.0050958255,Low Risk
0,0.5396245,Medium Risk
0,0.14990126,Low Risk
0,0.35264793,Low Risk
0,0.060718898,Low Risk
1,0.71250194,High Risk
0,0.054609094,Low Risk
0,0.004953657,Low Risk
0,0.13454793,Low Risk
0,0.047232814,Low Risk
1,0.076538906,Low Risk
1,0.3426228,Low Risk
0,0.026218042,Low Risk
0,0.072140634,Low Risk
0,0.000105891835,Low Risk
1,0.728266,High Risk
1,0.4794597,Medium Risk
1,0.11697956,Low Risk
1,0.7453155,High Risk
0,0.0070586265,Low Risk
0,0.0030630499,Low Risk
0,0.01958048,Low Risk
1,0.50756955,Medium Risk
1,0.4794114,Medium Risk
0,0.74941725,High Risk
0,0.00338433,Low Risk
0,0.72157973,High Risk
1,0.0018256927,Low Risk
0,0.24566498,Low Risk
0,0.0030258896,Low Risk
1,0.51398623,Medium Risk
0,0.00750772,Low Risk
0,0.2237759,Low Risk
0,0.023955718,Low Risk
0,0.087777995,Low Risk
0,0.0011178742,Low Risk
0,0.5829713,Medium Risk
0,0.0044002277,Low Risk
0,0.52305865,Medium Risk
0,0.015811889,Low Risk
0,0.40386558,Medium Risk
1,0.19961129,Low Risk
0,0.0018392492,Low Risk
0,0.00051960244,Low Risk
1,0.5288489,Medium Risk
0,0.0027233905,Low Risk
1,0.9155786,High Risk
0,0.40121654,Medium Risk
1,0.009204224,Low Risk
0,0.37790376,Low Risk
0,0.096500404,Low Risk
1,0.41613698,Medium Risk
0,0.103563085,Low Risk
1,0.071698934,Low Risk
0,0.027296467,Low Risk
0,0.0025342084,Low Risk
0,0.7401798,High Risk
0,0.26611558,Low Risk
0,0.040544577,Low Risk
0,0.8780348,High Risk
0,0.49263918,Medium Risk
1,0.2214216,Low Risk
0,0.027238091,Low Risk
0,0.4647578,Medium Risk
1,0.85025233,High Risk
0,0.14499442,Low Risk
0,0.0062158853,Low Risk
0,0.41843426,Medium Risk
1,0.56895983,Medium Risk
0,0.1596704,Low Risk
1,0.86496437,High Risk
1,0.54759276,Medium Risk
0,0.0019737761,Low Risk
0,0.40501806,Medium Risk
0,0.0062372503,Low Risk
0,0.00054072466,Low Risk
0,0.08668337,Low Risk
0,0.2272246,Low Risk
1,0.60231525,Medium Risk
0,0.0034003623,Low Risk
1,0.93983763,High Risk
0,0.7398146,High Risk
1,0.58227235,Medium Risk
1,0.81685686,High Risk
0,0.018277297,Low Risk
0,0.03332796,Low Risk
1,0.7170546,High Risk
0,0.48058736,Medium Risk
0,0.11441925,Low Risk
0,0.27715075,Low Risk
0,0.014906748,Low Risk
0,0.2799687,Low Risk
0,0.017257927,Low Risk
0,0.34489784,Low Risk
1,0.39401093,Low Risk
0,0.26332128,Low Risk
0,0.19994429,Low Risk
0,0.091211244,Low Risk
0,0.51131785,Medium Risk
0,0.111097075,Low Risk
0,0.07355455,Low Risk
0,0.043995168,Low Risk
0,0.0070695262,Low Risk
0,0.060950488,Low Risk
0,0.005489837,Low Risk
0,0.27292517,Low Risk
0,0.028492002,Low Risk
1,0.8443802,High Risk
0,0.0029111055,Low Risk
0,0.14910153,Low Risk
0,0.010718202,Low Risk
1,0.8898987,High Risk
0,0.0037991866,Low Risk
1,0.17029452,Low Risk
0,0.44564426,Medium Risk
1,0.73682386,High Risk
0,0.008471138,Low Risk
0,0.0009750354,Low Risk
0,0.0025151072,Low Risk
0,0.39318874,Low Risk
1,0.08449035,Low Risk
0,0.48923573,Medium Risk
0,0.37128487,Low Risk
0,0.0011254493,Low Risk
0,0.0014926142,Low Risk
1,0.7194992,High Risk
1,0.5944311,Medium Risk
0,0.045578744,Low Risk
0,0.002301542,Low Risk
0,0.0051739886,Low Risk
1,0.09868169,Low Risk
1,0.73923326,High Risk
0,0.03384762,Low Risk
0,0.13462465,Low Risk
0,0.41840404,Medium Risk
0,0.3837036,Low Risk
0,0.45840505,Medium Risk
1,0.4622328,Medium Risk
1,0.15087762,Low Risk
0,0.033165816,Low Risk
0,0.13182841,Low Risk
0,0.0011231514,Low Risk
0,0.12010823,Low Risk
1,0.79999864,High Risk
0,0.106593356,Low Risk
0,0.35965756,Low Risk
0,0.017655006,Low Risk
0,0.007663684,Low Risk
0,0.5863278,Medium Risk
0,0.11325371,Low Risk
0,0.11496481,Low Risk
0,0.00082189555,Low Risk
1,0.77942616,High Risk
0,0.6505458,Medium Risk
0,0.3638238,Low Risk
0,0.0015016877,Low Risk
1,0.7218331,High Risk
0,0.8261068,High Risk
0,0.07877215,Low Risk
0,0.043001592,Low Risk
0,0.054926027,Low Risk
0,0.5675185,Medium Risk
0,0.16442055,Low Risk
1,0.53318334,Medium Risk
1,0.9621078,High Risk
0,0.09649829,Low Risk
0,0.15647426,Low Risk
1,0.48302242,Medium Risk
1,0.1015137,Low Risk
1,0.80552626,High Risk
0,0.0005051572,Low Risk
0,0.081547484,Low Risk
0,0.050944764,Low Risk
0,0.0006453881,Low Risk
0,0.099021286,Low Risk
0,0.014936237,Low Risk
0,0.6486896,Medium Risk
1,0.9510548,High Risk
0,0.01172087,Low Risk
0,0.0012593158,Low Risk
0,0.07340666,Low Risk
0,0.030926088,Low Risk
1,0.50861406,Medium Risk
0,0.016000938,Low Risk
0,0.656595,Medium Risk
0,0.007762659,Low Risk
0,0.013716804,Low Risk
0,0.1337407,Low Risk
1,0.842576,High Risk
0,0.0059477445,Low Risk
0,0.0037635039,Low Risk
0,0.0039026444,Low Risk
0,0.014280102,Low Risk
0,0.17279387,Low Risk
0,0.038312424,Low Risk
0,0.76144594,High Risk
0,4.236009e-05,Low Risk
0,0.01817398,Low Risk
1,0.8248603,High Risk
0,0.001539002,Low Risk
0,0.0011887907,Low Risk
0,0.5302377,Medium Risk
1,0.8451186,High Risk
0,0.05652622,Low Risk
0,0.02798152,Low Risk
0,0.0013533848,Low Risk
0,0.19005743,Low Risk
1,0.3857659,Low Risk
0,0.0008568076,Low Risk
0,0.5082294,Medium Risk
0,0.015590253,Low Risk
0,0.0040007913,Low Risk
0,0.0013192088,Low Risk
0,0.5355792,Medium Risk
0,0.018755585,Low Risk
0,0.6017344,Medium Risk
0,0.001561524,Low Risk
0,0.0010685602,Low Risk
1,0.82713616,High Risk
0,0.004494553,Low Risk
0,0.03143501,Low Risk
0,0.13253193,Low Risk
0,0.00018846255,Low Risk
0,0.012190567,Low Risk
0,0.88163537,High Risk
0,0.09321494,Low Risk
1,0.642676,Medium Risk
0,0.21249273,Low Risk
0,0.1280275,Low Risk
0,0.023070965,Low Risk
0,0.009506681,Low Risk
0,0.0017670516,Low Risk
0,0.004346792,Low Risk
